Sweep,Magnetization Density
24215,-0.02
24216,0.0
24217,0.08
24218,0.06
24219,0.08
24220,0.06
24221,0.04
24222,0.02
24223,-0.04
24224,-0.02
24225,-0.08
24226,-0.1
24227,-0.18
24228,-0.2
24229,-0.3
24230,-0.24
24231,-0.28
24232,-0.26
24233,-0.14
24234,-0.12
24235,-0.14
24236,-0.16
24237,-0.12
24238,-0.18
24239,-0.14
24240,-0.18
24241,-0.24
24242,-0.26
24243,-0.18
24244,-0.2
24245,-0.22
24246,-0.34
24247,-0.32
24248,-0.34
24249,-0.22
24250,-0.2
24251,-0.18
24252,-0.2
24253,-0.22
24254,-0.2
24255,-0.18
24256,-0.2
24257,-0.22
24258,-0.26
24259,-0.3
24260,-0.28
24261,-0.24
24262,-0.16
24263,0.12
24264,0.18
24265,0.16
24266,0.12
24267,-0.12
24268,-0.2
24269,-0.22
24270,-0.26
24271,-0.16
24272,-0.14
24273,-0.12
24274,-0.1
24275,-0.04
24276,-0.12
24277,0.28
24278,0.12
24279,-0.06
24280,0.14
24281,-0.16
24282,-0.08
24283,-0.1
24284,-0.08
24285,-0.18
24286,-0.16
24287,-0.38
24288,-0.3
24289,-0.24
24290,-0.28
24291,-0.18
24292,-0.26
24293,-0.14
24294,-0.16
24295,-0.14
24296,-0.04
24297,-0.02
24298,0.0
24299,-0.08
24300,-0.04
24301,0.0
24302,0.06
24303,0.04
24304,-0.04
24305,0.02
24306,-0.02
24307,-0.04
24308,-0.02
24309,-0.04
24310,-0.08
24311,0.26
24312,0.28
24313,0.32
24314,0.34
24315,0.18
24316,0.2
24317,0.18
24318,0.22
24319,0.24
24320,-0.02
24321,-0.04
24322,-0.06
24323,-0.1
24324,-0.14
24325,-0.16
24326,-0.24
24327,-0.12
24328,0.08
24329,0.1
24330,0.12
24331,-0.12
24332,-0.14
24333,-0.32
24334,-0.28
24335,-0.3
24336,-0.4
24337,-0.36
24338,-0.34
24339,-0.36
24340,-0.18
24341,-0.2
24342,-0.26
24343,-0.08
24344,-0.04
24345,0.08
24346,-0.26
24347,-0.32
24348,-0.3
24349,-0.32
24350,-0.28
24351,-0.3
24352,-0.28
24353,-0.12
24354,-0.16
24355,-0.28
24356,-0.3
24357,-0.4
24358,-0.38
24359,-0.4
24360,0.1
24361,0.08
24362,0.02
24363,-0.16
24364,-0.12
24365,-0.1
24366,-0.08
24367,-0.24
24368,-0.1
24369,-0.12
24370,-0.1
24371,-0.04
24372,-0.06
24373,0.0
24374,0.08
24375,0.22
24376,0.24
24377,0.4
24378,0.38
24379,0.4
24380,0.32
24381,0.34
24382,0.36
24383,0.34
24384,0.44
24385,0.42
24386,0.38
24387,0.2
24388,0.08
24389,-0.08
24390,-0.14
24391,-0.24
24392,-0.22
24393,-0.4
24394,-0.46
24395,-0.42
24396,-0.36
24397,-0.38
24398,-0.32
24399,-0.38
24400,-0.34
24401,-0.48
24402,-0.12
24403,-0.18
24404,-0.14
24405,-0.3
24406,-0.32
24407,-0.36
24408,-0.34
24409,-0.28
24410,-0.24
24411,-0.1
24412,-0.08
24413,-0.14
24414,-0.02
24415,-0.04
24416,-0.08
24417,0.08
24418,0.14
24419,0.06
24420,0.16
24421,0.12
24422,0.16
24423,0.18
24424,0.12
24425,0.16
24426,0.06
24427,-0.08
24428,-0.18
24429,-0.2
24430,-0.12
24431,-0.28
24432,-0.4
24433,-0.38
24434,-0.28
24435,-0.3
24436,-0.4
24437,-0.3
24438,-0.28
24439,-0.06
24440,0.0
24441,-0.02
24442,-0.04
24443,-0.16
24444,-0.18
24445,-0.14
24446,-0.08
24447,-0.12
24448,-0.06
24449,-0.02
24450,0.02
24451,-0.02
24452,0.18
24453,-0.14
24454,-0.16
24455,-0.14
24456,-0.16
24457,-0.08
24458,-0.16
24459,-0.18
24460,-0.06
24461,-0.14
24462,-0.16
24463,-0.22
24464,-0.18
24465,-0.2
24466,-0.1
24467,-0.12
24468,-0.14
24469,-0.2
24470,-0.08
24471,-0.26
24472,-0.32
24473,-0.28
24474,-0.38
24475,-0.04
24476,-0.22
24477,-0.2
24478,-0.18
24479,-0.16
24480,-0.18
24481,0.1
24482,0.08
24483,0.04
24484,0.06
24485,0.0
24486,-0.02
24487,-0.04
24488,-0.1
24489,-0.04
24490,-0.08
24491,-0.1
24492,-0.08
24493,-0.16
24494,-0.18
24495,-0.14
24496,-0.1
24497,-0.32
24498,-0.26
24499,-0.22
24500,-0.16
24501,-0.14
24502,-0.16
24503,-0.3
24504,-0.32
24505,-0.36
24506,-0.26
24507,0.1
24508,0.0
24509,-0.02
24510,0.0
24511,0.02
24512,0.12
24513,0.16
24514,0.18
24515,0.2
24516,0.08
24517,0.1
24518,0.06
24519,-0.06
24520,-0.08
24521,0.02
24522,-0.04
24523,0.02
24524,0.04
24525,0.08
24526,-0.1
24527,-0.12
24528,-0.1
24529,-0.06
24530,-0.1
24531,-0.12
24532,-0.08
24533,-0.06
24534,-0.2
24535,-0.26
24536,-0.22
24537,-0.14
24538,-0.18
24539,-0.16
24540,-0.14
24541,-0.12
24542,-0.1
24543,0.02
24544,0.06
24545,0.08
24546,0.04
24547,-0.04
24548,-0.1
24549,-0.02
24550,0.08
24551,0.16
24552,0.18
24553,0.2
24554,0.22
24555,0.28
24556,0.22
24557,0.2
24558,-0.06
24559,-0.08
24560,0.06
24561,0.16
24562,0.18
24563,-0.04
24564,0.02
24565,-0.1
24566,-0.12
24567,-0.08
24568,0.1
24569,0.16
24570,0.14
24571,0.2
24572,0.12
24573,0.14
24574,0.1
24575,0.08
24576,-0.02
24577,0.0
24578,0.02
24579,0.1
24580,0.18
24581,0.24
24582,0.16
24583,0.12
24584,0.08
24585,0.12
24586,0.22
24587,0.2
24588,0.22
24589,0.24
24590,0.26
24591,0.24
24592,0.26
24593,0.22
24594,0.2
24595,0.18
24596,0.24
24597,0.26
24598,0.3
24599,0.28
24600,0.14
24601,0.12
24602,0.1
24603,0.12
24604,0.08
24605,0.1
24606,0.12
24607,0.08
24608,0.16
24609,0.12
24610,0.26
24611,0.32
24612,0.38
24613,0.14
24614,0.16
24615,0.18
24616,0.2
24617,0.16
24618,0.18
24619,0.22
24620,0.24
24621,0.36
24622,0.3
24623,0.32
24624,0.28
24625,0.26
24626,0.28
24627,0.4
24628,0.36
24629,0.4
24630,0.42
24631,0.32
24632,0.34
24633,0.18
24634,0.2
24635,0.18
24636,0.22
24637,0.16
24638,0.18
24639,0.12
24640,0.18
24641,0.22
24642,0.2
24643,0.18
24644,0.5
24645,0.32
24646,0.26
24647,0.3
24648,0.2
24649,0.24
24650,0.28
24651,0.14
24652,0.1
24653,0.14
24654,0.02
24655,0.0
24656,0.02
24657,0.1
24658,0.12
24659,0.06
24660,0.16
24661,0.14
24662,0.2
24663,-0.08
24664,-0.2
24665,-0.14
24666,-0.12
24667,0.06
24668,0.0
24669,-0.26
24670,-0.24
24671,-0.22
24672,-0.2
24673,0.06
24674,0.04
24675,0.12
24676,0.02
24677,-0.08
24678,-0.02
24679,0.06
24680,0.02
24681,0.06
24682,0.02
24683,-0.04
24684,-0.1
24685,-0.26
24686,-0.18
24687,-0.22
24688,-0.32
24689,-0.3
24690,-0.28
24691,-0.2
24692,-0.14
24693,-0.08
24694,-0.1
24695,-0.14
24696,-0.1
24697,-0.02
24698,0.04
24699,0.16
24700,0.1
24701,0.04
24702,0.06
24703,0.0
24704,-0.02
24705,0.04
24706,0.08
24707,0.1
24708,0.08
24709,0.04
24710,0.02
24711,0.0
24712,-0.02
24713,0.02
24714,-0.14
24715,0.04
24716,0.06
24717,0.04
24718,0.1
24719,-0.02
24720,-0.12
24721,-0.22
24722,-0.26
24723,-0.36
24724,-0.38
24725,-0.4
24726,-0.2
24727,-0.18
24728,-0.16
24729,-0.1
24730,-0.12
24731,-0.08
24732,-0.12
24733,-0.18
24734,-0.16
24735,-0.2
24736,-0.16
24737,-0.24
24738,-0.06
24739,-0.08
24740,-0.1
24741,0.0
24742,-0.02
24743,0.06
24744,0.02
24745,-0.04
24746,-0.08
24747,0.1
24748,0.26
24749,0.22
24750,0.16
24751,0.08
24752,0.06
24753,0.08
24754,0.14
24755,0.04
24756,0.06
24757,0.08
24758,-0.02
24759,0.0
24760,-0.04
24761,0.2
24762,0.28
24763,-0.28
24764,-0.2
24765,0.12
24766,0.02
24767,0.42
24768,0.28
24769,0.24
24770,0.26
24771,0.22
24772,0.16
24773,0.06
24774,0.12
24775,0.04
24776,0.06
24777,0.14
24778,0.12
24779,0.26
24780,0.18
24781,0.04
24782,-0.08
24783,0.06
24784,0.34
24785,0.36
24786,0.34
24787,0.38
24788,0.36
24789,0.24
24790,0.02
24791,0.0
24792,0.02
24793,-0.3
24794,-0.24
24795,-0.22
24796,-0.06
24797,-0.12
24798,-0.14
24799,-0.18
24800,-0.2
24801,-0.22
24802,-0.38
24803,-0.54
24804,-0.56
24805,-0.26
24806,-0.16
24807,-0.14
24808,-0.16
24809,-0.18
24810,-0.32
24811,-0.3
24812,-0.32
24813,-0.3
24814,-0.1
24815,-0.14
24816,-0.04
24817,-0.1
24818,0.0
24819,0.04
24820,0.02
24821,-0.02
24822,-0.06
24823,-0.1
24824,-0.08
24825,-0.06
24826,-0.02
24827,0.06
24828,0.04
24829,0.02
24830,0.08
24831,0.1
24832,0.08
24833,0.02
24834,0.06
24835,0.12
24836,-0.12
24837,-0.16
24838,-0.14
24839,-0.12
24840,-0.04
24841,0.0
24842,-0.08
24843,0.08
24844,0.04
24845,-0.06
24846,-0.04
24847,-0.08
24848,-0.1
24849,0.02
24850,0.14
24851,0.08
24852,-0.08
24853,-0.12
24854,-0.14
24855,-0.04
24856,-0.08
24857,-0.1
24858,0.14
24859,0.1
24860,0.12
24861,0.14
24862,0.1
24863,0.18
24864,0.28
24865,0.24
24866,0.26
24867,0.2
24868,0.18
24869,0.2
24870,0.18
24871,0.14
24872,0.08
24873,0.1
24874,0.14
24875,0.12
24876,0.08
24877,0.1
24878,0.14
24879,-0.3
24880,-0.28
24881,-0.3
24882,-0.26
24883,-0.22
24884,-0.1
24885,-0.06
24886,0.02
24887,0.0
24888,-0.02
24889,0.0
24890,0.04
24891,0.0
24892,-0.02
24893,0.06
24894,0.08
24895,-0.02
24896,-0.12
24897,-0.1
24898,-0.06
24899,-0.04
24900,-0.06
24901,-0.04
24902,-0.02
24903,-0.04
24904,-0.06
24905,-0.08
24906,-0.06
24907,0.0
24908,-0.08
24909,-0.14
24910,-0.12
24911,-0.02
24912,0.22
24913,0.24
24914,0.06
24915,0.1
24916,0.08
24917,0.04
24918,-0.02
24919,0.14
24920,0.24
24921,0.22
24922,0.24
24923,0.22
24924,0.28
24925,0.3
24926,0.26
24927,-0.04
24928,-0.12
24929,-0.06
24930,-0.12
24931,-0.16
24932,-0.08
24933,-0.06
24934,0.1
24935,0.02
24936,0.0
24937,0.06
24938,0.08
24939,0.04
24940,0.06
24941,0.04
24942,0.1
24943,0.14
24944,0.32
24945,0.26
24946,0.3
24947,0.26
24948,0.28
24949,0.24
24950,0.26
24951,0.24
24952,0.0
24953,-0.2
24954,-0.18
24955,-0.2
24956,-0.18
24957,-0.16
24958,-0.14
24959,-0.12
24960,-0.06
24961,0.08
24962,0.06
24963,0.04
24964,0.08
24965,0.16
24966,0.2
24967,0.24
24968,0.36
24969,0.16
24970,0.12
24971,0.2
24972,0.22
24973,0.14
24974,0.08
24975,0.1
24976,0.12
24977,0.22
24978,0.06
24979,0.1
24980,0.06
24981,0.08
24982,0.06
24983,0.12
24984,0.0
24985,0.04
24986,0.02
24987,-0.04
24988,0.0
24989,0.06
24990,0.04
24991,0.02
24992,-0.14
24993,-0.16
24994,-0.12
24995,-0.14
24996,-0.18
24997,-0.24
24998,-0.08
24999,-0.04
25000,-0.06
25001,-0.02
25002,-0.12
25003,-0.06
25004,-0.02
25005,-0.06
25006,-0.42
25007,-0.36
25008,-0.22
25009,-0.26
25010,-0.18
25011,-0.16
25012,-0.1
25013,0.0
25014,-0.08
25015,-0.06
25016,0.04
25017,-0.02
25018,0.06
25019,0.04
25020,0.0
25021,-0.06
25022,-0.1
25023,-0.2
25024,-0.26
25025,-0.28
25026,-0.32
25027,-0.48
25028,-0.46
25029,-0.42
25030,-0.28
25031,-0.3
25032,-0.32
25033,-0.34
25034,-0.32
25035,-0.26
25036,-0.12
25037,-0.14
25038,-0.28
25039,-0.3
25040,-0.16
25041,-0.18
25042,-0.24
25043,-0.26
25044,-0.1
25045,-0.14
25046,-0.16
25047,-0.2
25048,-0.16
25049,-0.14
25050,-0.06
25051,-0.04
25052,-0.02
25053,0.22
25054,0.26
25055,0.04
25056,0.1
25057,0.08
25058,0.04
25059,0.08
25060,0.12
25061,0.1
25062,0.06
25063,0.1
25064,0.12
25065,0.1
25066,-0.04
25067,0.06
25068,0.0
25069,0.04
25070,0.08
25071,0.04
25072,0.08
25073,0.12
25074,0.14
25075,0.12
25076,-0.1
25077,0.02
25078,0.06
25079,0.14
25080,0.0
25081,0.02
25082,-0.04
25083,0.08
25084,-0.24
25085,-0.34
25086,-0.38
25087,-0.32
25088,-0.34
25089,-0.3
25090,-0.44
25091,-0.3
25092,-0.34
25093,-0.3
25094,-0.24
25095,0.14
25096,0.32
25097,0.3
25098,0.38
25099,0.34
25100,0.32
25101,0.2
25102,-0.02
25103,0.04
25104,0.08
25105,0.06
25106,0.26
25107,0.32
25108,0.3
25109,0.26
25110,0.24
25111,0.22
25112,0.24
25113,0.18
25114,0.4
25115,0.46
25116,0.48
25117,0.62
25118,0.64
25119,0.42
25120,0.4
25121,0.36
25122,0.38
25123,0.22
25124,0.34
25125,0.38
25126,0.14
25127,0.28
25128,0.42
25129,0.38
25130,0.26
25131,0.28
25132,0.32
25133,0.34
25134,0.38
25135,0.4
25136,0.44
25137,-0.08
25138,0.08
25139,0.06
25140,0.04
25141,0.1
25142,0.12
25143,0.1
25144,0.06
25145,0.08
25146,-0.04
25147,0.1
25148,0.12
25149,0.14
25150,0.24
25151,0.06
25152,0.14
25153,0.12
25154,0.2
25155,-0.16
25156,-0.12
25157,-0.2
25158,-0.18
25159,-0.32
25160,-0.2
25161,-0.18
25162,-0.16
25163,-0.06
25164,-0.02
25165,0.1
25166,0.08
25167,0.14
25168,0.1
25169,0.12
25170,0.16
25171,0.12
25172,0.32
25173,0.0
25174,-0.18
25175,-0.2
25176,-0.16
25177,-0.1
25178,0.0
25179,0.1
25180,0.18
25181,0.24
25182,0.22
25183,0.24
25184,0.22
25185,0.24
25186,0.3
25187,0.28
25188,0.32
25189,0.4
25190,0.46
25191,0.42
25192,0.2
25193,0.12
25194,0.32
25195,0.3
25196,0.12
25197,0.18
25198,0.2
25199,0.18
25200,0.16
25201,0.08
25202,0.12
25203,0.02
25204,-0.12
25205,-0.22
25206,-0.06
25207,-0.02
25208,-0.04
25209,-0.06
25210,-0.1
25211,-0.08
25212,-0.12
25213,-0.22
25214,-0.3
25215,-0.32
25216,-0.3
25217,-0.28
25218,-0.12
25219,-0.14
25220,-0.08
25221,-0.1
25222,0.14
25223,0.1
25224,-0.08
25225,-0.04
25226,-0.02
25227,0.0
25228,0.1
25229,0.08
25230,0.24
25231,0.18
25232,0.16
25233,0.02
25234,0.06
25235,0.08
25236,0.0
25237,0.02
25238,0.14
25239,0.16
25240,0.12
25241,0.04
25242,-0.04
25243,0.0
25244,-0.02
25245,0.02
25246,0.0
25247,-0.02
25248,-0.08
25249,-0.06
25250,0.06
25251,0.02
25252,0.08
25253,0.1
25254,0.06
25255,0.0
25256,0.06
25257,0.2
25258,0.12
25259,0.16
25260,0.12
25261,0.08
25262,-0.02
25263,0.0
25264,0.04
25265,0.08
25266,0.1
25267,0.16
25268,0.18
25269,0.16
25270,-0.02
25271,-0.04
25272,0.1
25273,0.08
25274,0.06
25275,-0.02
25276,0.06
25277,0.08
25278,0.12
25279,0.1
25280,0.18
25281,0.14
25282,0.08
25283,0.0
25284,0.04
25285,0.1
25286,0.08
25287,-0.04
25288,0.04
25289,-0.06
25290,-0.08
25291,-0.1
25292,-0.18
25293,-0.3
25294,-0.28
25295,-0.3
25296,-0.02
25297,0.0
25298,-0.24
25299,-0.22
25300,-0.12
25301,-0.06
25302,-0.12
25303,-0.14
25304,-0.16
25305,-0.04
25306,0.0
25307,0.08
25308,0.0
25309,0.02
25310,-0.02
25311,0.02
25312,0.04
25313,0.02
25314,-0.16
25315,-0.12
25316,-0.16
25317,-0.14
25318,-0.16
25319,-0.22
25320,0.04
25321,0.14
25322,0.12
25323,0.1
25324,0.08
25325,0.02
25326,0.0
25327,-0.04
25328,-0.18
25329,-0.1
25330,-0.14
25331,0.06
25332,0.02
25333,0.06
25334,0.12
25335,0.1
25336,0.12
25337,0.14
25338,0.12
25339,0.14
25340,0.16
25341,0.12
25342,-0.32
25343,-0.3
25344,-0.28
25345,-0.3
25346,-0.22
25347,-0.2
25348,-0.24
25349,0.14
25350,-0.32
25351,-0.26
25352,-0.18
25353,0.3
25354,0.42
25355,0.44
25356,0.26
25357,0.22
25358,0.24
25359,0.14
25360,0.08
25361,0.14
25362,0.12
25363,0.14
25364,0.2
25365,0.1
25366,0.12
25367,0.14
25368,0.02
25369,0.06
25370,0.14
25371,0.18
25372,0.12
25373,0.16
25374,0.14
25375,0.16
25376,0.22
25377,0.18
25378,0.16
25379,0.18
25380,0.16
25381,0.0
25382,-0.02
25383,-0.06
25384,-0.04
25385,-0.08
25386,-0.16
25387,-0.1
25388,-0.06
25389,-0.08
25390,0.06
25391,0.1
25392,0.12
25393,-0.22
25394,-0.06
25395,-0.08
25396,0.1
25397,0.08
25398,0.0
25399,-0.06
25400,-0.04
25401,-0.18
25402,-0.14
25403,-0.2
25404,-0.22
25405,-0.2
25406,-0.22
25407,-0.14
25408,-0.08
25409,-0.1
25410,-0.08
25411,-0.02
25412,0.0
25413,0.06
25414,0.08
25415,0.16
25416,0.14
25417,0.12
25418,0.26
25419,0.4
25420,0.36
25421,0.32
25422,0.2
25423,0.18
25424,0.22
25425,0.24
25426,0.26
25427,0.24
25428,0.12
25429,0.04
25430,0.02
25431,0.14
25432,0.16
25433,0.18
25434,0.2
25435,0.14
25436,0.18
25437,0.04
25438,0.02
25439,0.0
25440,-0.24
25441,-0.36
25442,-0.32
25443,-0.34
25444,-0.38
25445,-0.36
25446,-0.32
25447,-0.08
25448,-0.12
25449,-0.14
25450,-0.16
25451,-0.12
25452,-0.2
25453,-0.18
25454,-0.16
25455,-0.18
25456,-0.08
25457,-0.04
25458,-0.06
25459,-0.04
25460,-0.02
25461,-0.08
25462,-0.06
25463,-0.04
25464,-0.14
25465,-0.22
25466,-0.14
25467,-0.08
25468,-0.14
25469,-0.16
25470,-0.18
25471,-0.12
25472,-0.32
25473,-0.34
25474,-0.26
25475,-0.3
25476,-0.14
25477,-0.16
25478,-0.14
25479,0.0
25480,0.02
25481,-0.04
25482,0.02
25483,-0.1
25484,-0.12
25485,-0.14
25486,-0.16
25487,-0.04
25488,-0.08
25489,0.0
25490,0.02
25491,0.06
25492,0.0
25493,0.02
25494,0.08
25495,-0.08
25496,-0.06
25497,-0.08
25498,-0.06
25499,-0.08
25500,-0.04
25501,-0.06
25502,-0.04
25503,-0.02
25504,0.1
25505,-0.08
25506,0.06
25507,0.04
25508,0.02
25509,0.04
25510,-0.12
25511,-0.16
25512,-0.22
25513,-0.24
25514,-0.26
25515,-0.22
25516,-0.36
25517,-0.24
25518,-0.26
25519,0.08
25520,0.18
25521,0.26
25522,0.14
25523,0.1
25524,0.12
25525,0.02
25526,0.04
25527,0.1
25528,0.14
25529,0.12
25530,0.1
25531,0.12
25532,0.1
25533,0.02
25534,-0.02
25535,-0.36
25536,-0.34
25537,-0.32
25538,-0.36
25539,-0.4
25540,-0.38
25541,-0.42
25542,-0.4
25543,-0.44
25544,-0.1
25545,-0.08
25546,-0.18
25547,-0.16
25548,-0.18
25549,-0.08
25550,-0.14
25551,-0.16
25552,-0.08
25553,-0.1
25554,-0.14
25555,-0.12
25556,-0.16
25557,0.06
25558,-0.16
25559,-0.24
25560,-0.22
25561,-0.18
25562,-0.16
25563,-0.2
25564,-0.22
25565,-0.1
25566,-0.08
25567,0.06
25568,0.04
25569,0.02
25570,0.04
25571,0.08
25572,0.12
25573,0.16
25574,0.1
25575,0.04
25576,0.1
25577,0.12
25578,0.1
25579,0.06
25580,0.12
25581,0.02
25582,0.06
25583,0.04
25584,0.08
25585,0.22
25586,0.26
25587,0.2
25588,0.18
25589,0.08
25590,0.12
25591,0.2
25592,-0.3
25593,-0.32
25594,-0.36
25595,-0.38
25596,-0.32
25597,-0.34
25598,-0.3
25599,-0.24
25600,-0.26
25601,-0.32
25602,-0.34
25603,-0.38
25604,-0.34
25605,-0.08
25606,-0.06
25607,-0.04
25608,-0.02
25609,-0.48
25610,-0.28
25611,-0.3
25612,-0.34
25613,0.04
25614,0.38
25615,0.26
25616,0.24
25617,-0.14
25618,-0.1
25619,-0.08
25620,-0.04
25621,-0.08
25622,0.0
25623,-0.2
25624,-0.18
25625,-0.16
25626,-0.2
25627,-0.18
25628,-0.12
25629,-0.1
25630,-0.04
25631,0.06
25632,0.02
25633,-0.04
25634,-0.1
25635,-0.12
25636,-0.2
25637,-0.34
25638,-0.3
25639,-0.24
25640,-0.38
25641,-0.36
25642,-0.28
25643,-0.26
25644,-0.24
25645,-0.22
25646,-0.3
25647,-0.28
25648,-0.26
25649,-0.28
25650,-0.16
25651,-0.12
25652,-0.14
25653,-0.16
25654,-0.32
25655,-0.22
25656,-0.16
25657,-0.14
25658,-0.16
25659,-0.18
25660,-0.16
25661,-0.2
25662,-0.18
25663,0.02
25664,-0.04
25665,-0.14
25666,-0.06
25667,-0.22
25668,-0.3
25669,0.0
25670,-0.02
25671,0.12
25672,0.18
25673,0.06
25674,0.46
25675,0.44
25676,0.42
25677,0.4
25678,0.42
25679,0.4
25680,0.02
25681,0.08
25682,0.06
25683,-0.02
25684,-0.04
25685,-0.06
25686,0.02
25687,0.04
25688,-0.02
25689,-0.04
25690,-0.06
25691,0.0
25692,-0.04
25693,-0.06
25694,-0.08
25695,-0.14
25696,-0.1
25697,-0.12
25698,-0.14
25699,-0.1
25700,0.08
25701,-0.02
25702,0.0
25703,-0.02
25704,-0.04
25705,-0.06
25706,0.0
25707,-0.02
25708,0.02
25709,-0.02
25710,-0.04
25711,-0.02
25712,-0.06
25713,-0.08
25714,-0.14
25715,-0.18
25716,-0.22
25717,-0.26
25718,-0.08
25719,0.34
25720,0.28
25721,0.46
25722,0.32
25723,0.34
25724,0.38
25725,0.48
25726,0.46
25727,0.52
25728,0.28
25729,0.3
25730,0.32
25731,0.2
25732,0.22
25733,0.18
25734,0.08
25735,0.12
25736,0.06
25737,0.04
25738,-0.04
25739,0.3
25740,0.36
25741,0.18
25742,0.16
25743,0.12
25744,0.08
25745,0.24
25746,-0.06
25747,-0.08
25748,-0.18
25749,-0.16
25750,-0.2
25751,-0.12
25752,-0.14
25753,-0.08
25754,-0.24
25755,-0.2
25756,-0.36
25757,-0.28
25758,-0.44
25759,-0.42
25760,-0.4
25761,-0.34
25762,-0.22
25763,-0.18
25764,-0.1
25765,-0.06
25766,-0.08
25767,-0.1
25768,-0.16
25769,-0.26
25770,-0.24
25771,-0.16
25772,-0.02
25773,-0.2
25774,-0.24
25775,-0.2
25776,-0.1
25777,-0.38
25778,-0.44
25779,-0.14
25780,-0.26
25781,-0.2
25782,-0.08
25783,0.02
25784,0.0
25785,-0.12
25786,-0.08
25787,-0.06
25788,-0.04
25789,0.0
25790,0.02
25791,0.3
25792,0.26
25793,0.14
25794,0.16
25795,0.14
25796,0.16
25797,0.14
25798,0.2
25799,0.22
25800,0.24
25801,0.26
25802,0.22
25803,0.2
25804,0.18
25805,0.1
25806,0.08
25807,0.04
25808,0.02
25809,0.0
25810,0.02
25811,0.08
25812,0.0
25813,0.14
25814,0.12
25815,0.16
25816,0.1
25817,0.06
25818,0.04
25819,-0.02
25820,0.2
25821,0.14
25822,0.18
25823,0.4
25824,0.38
25825,0.36
25826,0.34
25827,0.08
25828,0.06
25829,0.04
25830,0.0
25831,-0.06
25832,-0.04
25833,-0.02
25834,-0.04
25835,0.24
25836,0.22
25837,0.2
25838,0.26
25839,0.38
25840,-0.02
25841,0.12
25842,0.06
25843,-0.2
25844,-0.22
25845,-0.2
25846,-0.12
25847,-0.04
25848,-0.1
25849,-0.26
25850,-0.16
25851,-0.1
25852,-0.14
25853,-0.1
25854,-0.12
25855,-0.18
25856,-0.16
25857,-0.14
25858,-0.1
25859,-0.08
25860,-0.24
25861,-0.22
25862,-0.42
25863,-0.3
25864,-0.22
25865,-0.32
25866,-0.18
25867,-0.16
25868,-0.1
25869,-0.14
25870,-0.1
25871,-0.08
25872,-0.02
25873,0.1
25874,-0.06
25875,-0.16
25876,-0.18
25877,-0.14
25878,-0.12
25879,-0.08
25880,-0.1
25881,-0.06
25882,-0.02
25883,0.06
25884,0.02
25885,0.0
25886,-0.02
25887,-0.04
25888,-0.2
25889,-0.18
25890,-0.2
25891,-0.18
25892,-0.1
25893,-0.08
25894,-0.04
25895,-0.02
25896,0.08
25897,-0.04
25898,-0.06
25899,-0.04
25900,-0.06
25901,-0.36
25902,-0.2
25903,-0.18
25904,0.02
25905,0.0
25906,0.02
25907,0.1
25908,0.12
25909,0.2
25910,0.12
25911,0.14
25912,0.1
25913,-0.04
25914,-0.06
25915,-0.02
25916,0.02
25917,0.06
25918,0.04
25919,-0.06
25920,-0.08
25921,-0.06
25922,-0.02
25923,0.02
25924,0.04
25925,-0.16
25926,-0.06
25927,-0.14
25928,-0.06
25929,-0.08
25930,-0.18
25931,-0.22
25932,-0.3
25933,-0.16
25934,-0.22
25935,-0.16
25936,-0.1
25937,-0.06
25938,0.06
25939,-0.04
25940,-0.16
25941,-0.12
25942,-0.36
25943,-0.32
25944,-0.34
25945,-0.18
25946,-0.12
25947,-0.14
25948,-0.16
25949,0.0
25950,0.04
25951,0.02
25952,0.06
25953,-0.04
25954,-0.18
25955,-0.26
25956,-0.22
25957,-0.06
25958,-0.08
25959,-0.22
25960,-0.14
25961,-0.16
25962,-0.14
25963,-0.16
25964,-0.14
25965,-0.12
25966,-0.02
25967,-0.04
25968,-0.02
25969,-0.1
25970,0.02
25971,-0.08
25972,-0.16
25973,-0.12
25974,0.06
25975,0.04
25976,0.06
25977,0.08
25978,0.1
25979,0.08
25980,0.18
25981,0.08
25982,-0.04
25983,-0.06
25984,-0.1
25985,-0.12
25986,-0.14
25987,-0.16
25988,-0.14
25989,-0.18
25990,-0.22
25991,-0.18
25992,-0.16
25993,-0.1
25994,-0.12
25995,-0.16
25996,-0.2
25997,-0.28
25998,-0.24
25999,-0.26
26000,-0.24
26001,-0.22
26002,-0.18
26003,-0.12
26004,-0.1
26005,-0.22
26006,-0.2
26007,-0.22
26008,-0.28
26009,0.28
26010,0.26
26011,0.38
26012,0.18
26013,-0.26
26014,-0.3
26015,-0.28
26016,-0.22
26017,-0.08
26018,-0.1
26019,-0.12
26020,-0.06
26021,0.04
26022,-0.04
26023,-0.06
26024,0.0
26025,-0.04
26026,0.0
26027,0.02
26028,-0.02
26029,-0.04
26030,-0.08
26031,-0.14
26032,-0.1
26033,-0.06
26034,-0.16
26035,-0.1
26036,-0.06
26037,-0.02
26038,-0.12
26039,-0.2
26040,-0.22
26041,-0.24
26042,-0.22
26043,-0.12
26044,-0.14
26045,-0.12
26046,-0.18
26047,-0.2
26048,-0.18
26049,-0.12
26050,-0.06
26051,0.06
26052,0.1
26053,0.12
26054,0.2
26055,0.14
26056,0.1
26057,0.02
26058,0.04
26059,0.18
26060,0.14
26061,0.02
26062,0.18
26063,0.2
26064,0.18
26065,0.04
26066,-0.02
26067,-0.04
26068,0.0
26069,-0.1
26070,-0.08
