Sweep,Magnetization Density
21161,-0.8
21162,-0.92
21163,0.52
21164,0.6
21165,-0.8
21166,-0.9
21167,-0.72
21168,0.84
21169,0.8
21170,0.94
21171,-0.84
21172,0.64
21173,0.88
21174,-0.56
21175,-0.98
21176,-0.18
21177,-0.68
21178,0.52
21179,-0.76
21180,-0.82
21181,-0.76
21182,-0.72
21183,0.9
21184,0.9
21185,-0.94
21186,-0.54
21187,0.94
21188,0.94
21189,1.0
21190,0.86
21191,-0.8
21192,0.74
21193,0.74
21194,0.88
21195,0.14
21196,-0.12
21197,-0.88
21198,0.86
21199,-0.98
21200,0.86
21201,0.96
21202,-0.86
21203,-0.8
21204,-0.74
21205,-0.96
21206,0.66
21207,-0.82
21208,0.66
21209,-0.9
21210,-0.98
21211,-0.32
21212,-0.82
21213,0.28
21214,0.92
21215,0.92
21216,0.84
21217,-0.74
21218,-0.68
21219,-0.94
21220,-0.86
21221,-0.84
21222,-0.68
21223,0.56
21224,0.92
21225,0.98
21226,-0.16
21227,0.76
21228,0.66
21229,-0.92
21230,-0.86
21231,0.94
21232,-0.16
21233,0.78
21234,0.9
21235,-0.86
21236,0.84
21237,-0.92
21238,0.88
21239,0.88
21240,-0.98
21241,0.7
21242,0.32
21243,0.98
21244,-0.8
21245,-0.72
21246,0.84
21247,0.86
21248,0.68
21249,0.88
21250,0.94
21251,-0.44
21252,-0.62
21253,0.78
21254,0.0
21255,-0.98
21256,-0.96
21257,0.7
21258,0.92
21259,0.76
21260,-0.82
21261,-0.92
21262,0.74
21263,0.92
21264,0.34
21265,0.88
21266,0.78
21267,0.74
21268,0.82
21269,0.72
21270,-0.72
21271,0.84
21272,0.92
21273,-0.86
21274,-0.7
21275,-0.84
21276,0.2
21277,-0.04
21278,0.86
21279,0.38
21280,-0.9
21281,0.98
21282,-0.04
21283,-0.96
21284,-0.64
21285,-0.92
21286,-0.88
21287,0.88
21288,0.84
21289,0.88
21290,0.62
21291,-0.84
21292,-0.8
21293,-0.7
21294,0.38
21295,0.94
21296,0.92
21297,0.58
21298,-0.9
21299,0.96
21300,-0.9
21301,0.86
21302,-0.46
21303,-0.94
21304,-0.76
21305,0.9
21306,-0.9
21307,0.7
21308,-0.84
21309,0.84
21310,-0.5
21311,0.54
21312,-0.72
21313,0.88
21314,0.78
21315,-0.72
21316,0.66
21317,-0.2
21318,0.64
21319,-0.88
21320,-0.68
21321,-1.0
21322,-0.96
21323,0.9
21324,0.7
21325,-0.2
21326,0.9
21327,0.94
21328,0.92
21329,0.86
21330,-0.9
21331,0.8
21332,-0.8
21333,-0.84
21334,-0.42
21335,-0.96
21336,-0.62
21337,0.62
21338,-0.82
21339,0.8
21340,-0.88
21341,-0.8
21342,-0.9
21343,0.52
21344,-0.9
21345,0.88
21346,-0.7
21347,1.0
21348,1.0
21349,-0.86
21350,-0.84
21351,-0.76
21352,-0.84
21353,-0.76
21354,-0.68
21355,0.92
21356,-0.16
21357,0.86
21358,0.66
21359,0.96
21360,0.92
21361,-0.86
21362,-0.62
21363,0.8
21364,0.92
21365,0.8
21366,-0.98
21367,0.72
21368,0.86
21369,0.84
21370,-0.82
21371,0.84
21372,0.96
21373,-0.54
21374,0.78
21375,-0.88
21376,0.64
21377,-0.8
21378,0.44
21379,-0.86
21380,0.84
21381,0.58
21382,0.7
21383,0.62
21384,-1.0
21385,0.68
21386,0.96
21387,-0.78
21388,-0.84
21389,-0.86
21390,0.72
21391,-0.46
21392,-0.42
21393,-0.88
21394,-0.94
21395,0.8
21396,0.84
21397,0.84
21398,0.84
21399,-0.72
21400,-0.72
21401,0.46
21402,0.82
21403,0.74
21404,0.76
21405,0.8
21406,0.9
21407,-0.96
21408,0.44
21409,-0.86
21410,-0.84
21411,-0.94
21412,0.5
21413,0.88
21414,0.34
21415,0.68
21416,-0.8
21417,0.9
21418,0.9
21419,-0.5
21420,-0.92
21421,0.72
21422,0.92
21423,0.76
21424,0.76
21425,0.96
21426,0.88
21427,0.86
21428,-0.88
21429,-0.78
21430,0.9
21431,0.9
21432,0.88
21433,-0.8
21434,-0.88
21435,-0.9
21436,0.72
21437,-0.6
21438,0.94
21439,0.9
21440,0.88
21441,0.68
21442,-0.84
21443,-0.94
21444,-0.84
21445,0.64
21446,-0.88
21447,0.96
21448,0.72
21449,0.88
21450,-0.84
21451,-0.98
21452,0.14
21453,0.82
21454,0.46
21455,0.88
21456,-0.7
21457,0.08
21458,-0.86
21459,-0.66
21460,0.82
21461,-0.8
21462,0.64
21463,0.88
21464,-0.88
21465,-0.46
21466,0.92
21467,-0.72
21468,-0.84
21469,-0.62
21470,0.64
21471,-0.9
21472,-0.78
21473,0.34
21474,-0.72
21475,-0.84
21476,-0.78
21477,-0.9
21478,0.64
21479,-0.88
21480,-0.1
21481,-0.8
21482,-0.76
21483,-0.8
21484,-0.94
21485,0.68
21486,-0.78
21487,-0.66
21488,-0.92
21489,-0.86
21490,-0.86
21491,0.64
21492,0.58
21493,0.76
21494,0.58
21495,0.8
21496,-0.74
21497,0.92
21498,0.68
21499,-0.74
21500,0.88
21501,0.82
21502,0.94
21503,-0.86
21504,-0.94
21505,0.62
21506,0.9
21507,-0.98
21508,-0.8
21509,0.68
21510,-0.74
21511,-0.9
21512,0.96
21513,0.82
21514,0.68
21515,-0.96
21516,-0.7
21517,0.84
21518,0.68
21519,-0.78
21520,-0.18
21521,0.8
21522,-0.82
21523,-0.82
21524,0.86
21525,1.0
21526,0.34
21527,-0.86
21528,0.82
21529,0.84
21530,-0.96
21531,0.88
21532,-0.82
21533,0.68
21534,0.84
21535,-0.88
21536,0.72
21537,0.88
21538,-0.76
21539,-0.76
21540,0.84
21541,0.92
21542,-0.82
21543,0.56
21544,-0.94
21545,-0.82
21546,0.92
21547,0.86
21548,-0.94
21549,0.48
21550,-0.18
21551,-0.68
21552,-0.9
21553,0.78
21554,0.56
21555,-0.96
21556,0.92
21557,0.78
21558,0.74
21559,0.64
21560,0.88
21561,0.9
21562,0.94
21563,-0.78
21564,0.82
21565,0.48
21566,0.94
21567,0.94
21568,-0.92
21569,0.16
21570,-0.96
21571,0.88
21572,-0.8
21573,-0.94
21574,-0.8
21575,0.6
21576,-0.56
21577,0.64
21578,0.66
21579,-0.78
21580,0.14
21581,-0.92
21582,0.18
21583,-0.34
21584,0.88
21585,0.58
21586,0.7
21587,0.88
21588,0.9
21589,0.84
21590,-0.9
21591,-0.8
21592,-0.8
21593,0.66
21594,-0.6
21595,-0.76
21596,-0.88
21597,0.94
21598,-0.48
21599,-0.98
21600,-0.88
21601,0.92
21602,-0.92
21603,0.78
21604,-0.6
21605,-0.74
21606,0.58
21607,0.9
21608,0.9
21609,-0.86
21610,-0.74
21611,-0.84
21612,0.34
21613,0.94
21614,-0.8
21615,0.78
21616,0.92
21617,0.82
21618,0.76
21619,0.84
21620,0.9
21621,-0.6
21622,-0.44
21623,-0.82
21624,0.7
21625,0.32
21626,0.96
21627,-0.78
21628,-0.94
21629,0.92
21630,-0.76
21631,-1.0
21632,-0.52
21633,0.9
21634,-0.84
21635,-0.26
21636,-0.94
21637,-0.96
21638,0.68
21639,0.78
21640,0.86
21641,-0.88
21642,-0.86
21643,0.84
21644,-0.94
21645,0.68
21646,0.88
21647,0.92
21648,-0.72
21649,0.68
21650,0.9
21651,0.92
21652,0.92
21653,-0.68
21654,0.96
21655,-0.8
21656,0.74
21657,0.98
21658,-0.82
21659,0.56
21660,0.9
21661,0.9
21662,-0.88
21663,0.3
21664,-0.64
21665,-0.94
21666,0.82
21667,0.36
21668,0.4
21669,-0.86
21670,0.86
21671,0.4
21672,0.26
21673,0.22
21674,-0.9
21675,0.88
21676,-0.74
21677,-0.62
21678,0.88
21679,-0.8
21680,-0.84
21681,-0.9
21682,0.9
21683,-0.74
21684,-0.78
21685,0.84
21686,0.96
21687,-0.6
21688,0.76
21689,0.54
21690,0.08
21691,0.98
21692,-0.72
21693,0.44
21694,-0.82
21695,-0.96
21696,-0.9
21697,0.7
21698,-0.92
21699,0.92
21700,0.54
21701,0.9
21702,-0.92
21703,0.94
21704,-0.92
21705,0.88
21706,0.88
21707,-0.46
21708,-0.9
21709,-0.86
21710,0.92
21711,0.18
21712,0.74
21713,0.88
21714,-0.9
21715,0.76
21716,0.86
21717,0.88
21718,-0.96
21719,0.86
21720,0.0
21721,-0.8
21722,-0.6
21723,-0.46
21724,0.88
21725,-0.44
21726,1.0
21727,-0.9
21728,0.7
21729,-0.82
21730,-0.94
21731,-0.42
21732,-0.12
21733,0.7
21734,0.68
21735,-0.7
21736,-0.86
21737,-0.88
21738,0.7
21739,-0.88
21740,0.72
21741,-0.58
21742,-0.88
21743,0.88
21744,-0.24
21745,-0.46
21746,-0.86
21747,-0.78
21748,-0.72
21749,-0.84
21750,0.98
21751,-0.36
21752,0.42
21753,-0.94
21754,0.7
21755,-0.56
21756,-0.8
21757,0.88
21758,0.86
21759,-0.48
21760,0.9
21761,-0.84
21762,-0.76
21763,0.78
21764,-0.88
21765,0.88
21766,-1.0
21767,0.6
21768,0.88
21769,0.76
21770,-0.86
21771,0.9
21772,-0.94
21773,-0.62
21774,0.82
21775,-0.88
21776,0.72
21777,-0.88
21778,0.94
21779,-0.88
21780,-0.88
21781,0.98
21782,-0.56
21783,0.56
21784,-0.5
21785,0.8
21786,0.72
21787,0.78
21788,0.82
21789,0.66
21790,1.0
21791,0.84
21792,-0.8
21793,-0.9
21794,-0.62
21795,0.96
21796,0.6
21797,0.22
21798,-0.82
21799,0.8
21800,-0.74
21801,-0.78
21802,-0.74
21803,-0.9
21804,-0.74
21805,0.96
21806,-0.8
21807,-0.82
21808,0.86
21809,0.8
21810,0.6
21811,0.4
21812,-0.74
21813,0.96
21814,0.8
21815,-0.86
21816,0.84
21817,0.8
21818,0.9
21819,-0.86
21820,0.5
21821,0.94
21822,-0.56
21823,-0.72
21824,0.86
21825,-0.98
21826,0.94
21827,0.94
21828,0.96
21829,-0.82
21830,-0.74
21831,0.84
21832,0.76
21833,0.76
21834,-0.8
21835,-0.88
21836,-0.96
21837,0.8
21838,0.84
21839,0.76
21840,0.8
21841,-0.68
21842,-0.86
21843,0.4
21844,-0.8
21845,-0.36
21846,-0.82
21847,-0.88
21848,-0.92
21849,0.92
21850,0.9
21851,0.4
21852,-0.94
21853,-0.86
21854,0.8
21855,-0.64
21856,0.68
21857,0.54
21858,-0.56
21859,0.18
21860,0.16
21861,-0.42
21862,0.84
21863,-0.42
21864,-0.72
21865,-0.9
21866,-0.8
21867,0.62
21868,0.9
21869,-0.52
21870,-0.76
21871,0.88
21872,-0.92
21873,-0.58
21874,0.76
21875,-0.38
21876,-0.78
21877,-0.88
21878,-0.06
21879,-0.96
21880,-0.82
21881,-0.74
21882,-0.96
21883,0.72
21884,0.56
21885,0.94
21886,-0.66
21887,0.66
21888,-0.7
21889,-0.84
21890,-0.76
21891,-0.82
21892,-0.9
21893,-0.72
21894,-0.6
21895,0.94
21896,-0.92
21897,-0.92
21898,0.96
21899,-0.82
21900,-0.76
21901,0.48
21902,-0.62
21903,0.72
21904,0.92
21905,-0.88
21906,-0.84
21907,-0.86
21908,-0.76
21909,0.86
21910,0.76
21911,-0.9
21912,0.56
21913,0.62
21914,-0.76
21915,-0.88
21916,0.62
21917,0.7
21918,0.88
21919,-0.82
21920,-0.92
21921,-0.88
21922,0.82
21923,-0.5
21924,-0.78
21925,0.82
21926,0.9
21927,-0.5
21928,-0.94
21929,-0.88
21930,-0.82
21931,-0.14
21932,0.64
21933,-0.9
21934,-0.66
21935,-0.86
21936,-0.5
21937,0.88
21938,0.78
21939,0.7
21940,-0.92
21941,-0.8
21942,-0.98
21943,0.46
21944,-0.8
21945,-0.8
21946,-0.94
21947,-0.82
21948,-0.84
21949,0.2
21950,-0.88
21951,-0.76
21952,0.96
21953,0.88
21954,-0.24
21955,-0.26
21956,-0.88
21957,-0.88
21958,0.92
21959,0.84
21960,-0.94
21961,0.66
21962,0.9
21963,-0.94
21964,-0.72
21965,0.58
21966,-0.96
21967,-0.92
21968,0.7
21969,-0.9
21970,0.94
21971,-0.72
21972,0.92
21973,-0.62
21974,-0.34
21975,-0.92
21976,0.84
21977,0.72
21978,0.82
21979,0.54
21980,0.86
21981,-0.7
21982,-0.92
21983,0.98
21984,0.96
21985,0.86
21986,-0.92
21987,0.9
21988,0.88
21989,-0.84
21990,-0.96
21991,0.96
21992,0.78
21993,0.52
21994,-0.88
21995,0.9
21996,0.86
21997,-0.96
21998,-0.72
21999,0.7
22000,0.72
22001,0.72
22002,-0.82
22003,-0.54
22004,-0.94
22005,0.58
22006,0.72
22007,0.7
22008,0.76
22009,-0.84
22010,0.1
22011,-0.92
22012,-0.68
22013,-0.8
22014,-1.0
22015,0.36
22016,-0.94
22017,0.92
22018,-0.76
22019,0.56
22020,-0.64
22021,-0.88
22022,-0.92
22023,-0.84
22024,-0.52
22025,-0.86
22026,-0.74
22027,0.92
22028,0.74
22029,-0.88
22030,0.76
22031,0.7
22032,0.78
22033,0.96
22034,-0.96
22035,0.82
22036,0.0
22037,0.86
22038,0.78
22039,0.88
22040,0.58
22041,-0.6
22042,0.98
22043,-0.82
22044,0.88
22045,-0.28
22046,0.9
22047,-0.52
22048,0.68
22049,0.84
22050,0.76
22051,0.64
22052,-0.62
22053,0.64
22054,0.86
22055,-0.68
22056,-0.64
22057,-0.26
22058,0.1
22059,0.78
22060,-0.72
22061,0.58
22062,-0.94
22063,-0.96
22064,0.82
22065,-0.88
22066,-0.48
22067,0.86
22068,-0.8
22069,0.74
22070,-0.52
22071,0.64
22072,-0.84
22073,0.78
22074,-0.94
22075,-0.9
22076,-0.92
22077,-0.9
22078,-0.94
22079,0.8
22080,0.16
22081,-0.92
22082,-0.9
22083,-0.8
22084,-0.86
22085,0.9
22086,0.96
22087,0.92
22088,-0.9
22089,-0.02
22090,-0.46
22091,0.58
22092,0.84
22093,-0.9
22094,-0.82
22095,-0.96
22096,0.0
22097,0.78
22098,-0.78
22099,-0.34
22100,0.88
22101,0.86
22102,0.62
22103,-0.8
22104,0.86
22105,-0.92
22106,0.84
22107,-0.78
22108,-0.82
22109,-0.7
22110,-0.88
22111,0.78
22112,-0.86
22113,-0.9
22114,-0.86
22115,-0.78
22116,-0.84
22117,-0.92
22118,-0.72
22119,-0.46
22120,-0.72
22121,0.86
22122,-0.84
22123,0.48
22124,-0.96
22125,0.76
22126,0.04
22127,0.62
22128,0.84
22129,-0.88
22130,-0.9
22131,-0.72
22132,0.84
22133,0.92
22134,0.42
22135,-0.08
22136,-0.88
22137,0.86
22138,0.96
22139,0.92
22140,0.72
22141,-0.66
22142,0.94
22143,0.76
22144,0.92
22145,0.88
22146,0.58
22147,0.86
22148,-0.5
22149,0.54
22150,0.86
22151,-0.86
22152,0.92
22153,-0.9
22154,0.86
22155,-0.56
22156,-0.84
22157,-0.76
22158,0.92
22159,-0.84
22160,-0.86
22161,0.34
22162,-0.9
22163,0.62
22164,0.44
22165,-0.84
22166,0.9
22167,-0.82
22168,0.82
22169,0.86
22170,-0.82
22171,0.9
22172,0.9
22173,0.48
22174,-0.88
22175,-0.52
22176,0.76
22177,0.82
22178,-0.88
22179,0.86
22180,-0.12
22181,0.86
22182,0.58
22183,-0.96
22184,-0.78
22185,0.7
22186,-0.94
22187,0.6
22188,-0.74
22189,-0.68
22190,-0.82
22191,0.94
22192,0.34
22193,-0.82
22194,0.28
22195,-0.96
22196,0.88
22197,0.5
22198,0.9
22199,-0.76
22200,-0.48
22201,0.66
22202,-0.74
22203,-0.86
22204,0.86
22205,-0.84
22206,0.98
22207,0.7
22208,0.92
22209,-0.84
22210,-0.72
22211,-0.78
22212,-0.84
22213,0.48
22214,-0.88
22215,-0.88
22216,-0.38
22217,-0.02
22218,-0.72
22219,0.88
22220,0.84
22221,-0.78
22222,-0.96
22223,0.66
22224,0.18
22225,0.56
22226,-0.78
22227,0.72
22228,-0.16
22229,0.78
22230,0.82
22231,-0.84
22232,-0.06
22233,0.7
22234,0.86
22235,0.8
22236,-0.88
22237,0.74
22238,0.9
22239,0.94
22240,-0.86
22241,-0.34
22242,-0.8
22243,-0.72
22244,0.86
22245,-0.24
22246,0.8
22247,0.88
22248,-0.88
22249,0.36
22250,0.82
22251,-0.9
22252,-0.86
22253,0.86
22254,0.7
22255,-0.98
22256,0.9
22257,-0.76
22258,-0.4
22259,0.82
22260,-0.96
22261,0.96
22262,0.88
22263,-0.34
22264,-0.76
22265,0.5
22266,-0.88
22267,-0.9
22268,0.82
22269,0.8
22270,0.92
22271,0.44
22272,-0.88
22273,0.94
22274,-0.86
22275,-0.74
22276,-0.88
22277,-0.74
22278,0.82
22279,-0.72
22280,-0.84
22281,0.8
22282,0.94
22283,0.74
22284,-0.7
22285,0.74
22286,0.88
22287,-0.94
22288,0.78
22289,0.96
22290,0.72
22291,0.94
22292,-0.54
22293,-0.82
22294,0.74
22295,0.92
22296,0.7
22297,-0.92
22298,-0.42
22299,-0.82
22300,-0.82
22301,-0.78
22302,0.42
22303,0.86
22304,0.64
22305,-0.92
22306,0.64
22307,-0.88
22308,-0.68
22309,-0.32
22310,-0.08
22311,0.1
22312,0.96
22313,0.88
22314,-0.2
22315,-0.68
22316,0.94
22317,0.94
22318,-0.52
22319,0.74
22320,0.24
22321,-0.88
22322,0.68
22323,-0.62
22324,0.98
22325,-0.86
22326,-0.98
22327,0.92
22328,-0.82
22329,0.86
22330,0.66
22331,-0.7
22332,0.7
22333,0.54
22334,0.84
22335,-0.76
22336,1.0
22337,-0.88
22338,0.82
22339,0.82
22340,0.86
22341,-0.94
22342,-0.86
22343,0.78
22344,0.76
22345,0.58
22346,0.42
22347,0.94
22348,0.72
22349,0.68
22350,-0.88
22351,-0.76
22352,0.84
22353,-0.9
22354,-0.8
22355,0.64
22356,0.92
22357,-0.54
22358,0.88
22359,-0.84
22360,0.64
22361,0.96
22362,0.98
22363,0.8
22364,-0.86
22365,0.86
22366,0.8
22367,0.7
22368,0.48
22369,0.74
22370,-0.26
22371,-0.94
22372,0.84
22373,-0.28
22374,-0.22
22375,-0.84
22376,-0.94
22377,0.74
22378,0.84
22379,-0.18
22380,-0.9
22381,-0.96
22382,-0.82
22383,-0.86
22384,0.84
22385,-0.9
22386,0.9
22387,-0.7
22388,0.92
22389,0.64
22390,0.66
22391,0.88
22392,-0.52
22393,-0.88
22394,-0.74
22395,0.92
22396,0.84
22397,0.96
22398,-0.92
22399,0.96
22400,0.8
22401,-0.56
22402,0.54
22403,0.38
22404,-0.54
22405,-0.82
22406,0.6
22407,0.94
22408,-0.88
22409,0.4
22410,0.74
22411,-0.88
22412,-0.86
22413,0.08
22414,-0.88
22415,-0.88
22416,0.7
22417,0.82
22418,-0.66
22419,-0.18
22420,0.92
22421,0.76
22422,-0.82
22423,-0.76
22424,0.84
22425,-0.86
22426,0.84
22427,0.88
22428,-0.92
22429,-0.86
22430,-0.88
22431,0.94
22432,-0.6
22433,-0.56
22434,0.88
22435,-0.96
22436,0.86
22437,-0.9
22438,-0.9
22439,0.62
22440,0.58
22441,0.78
22442,0.92
22443,-0.94
22444,-0.68
22445,-0.96
22446,0.98
22447,0.54
22448,-0.96
22449,-0.66
22450,0.28
22451,0.7
22452,-0.78
22453,0.82
22454,0.98
22455,0.88
22456,0.78
22457,0.88
22458,0.4
22459,0.92
22460,-0.9
22461,0.74
22462,0.2
22463,-0.92
22464,0.08
22465,1.0
22466,-0.72
22467,0.42
22468,0.9
22469,0.8
22470,0.94
22471,0.6
22472,-0.82
22473,-0.88
22474,0.52
22475,0.04
22476,-0.9
22477,0.86
22478,-0.18
22479,0.86
22480,-0.98
22481,0.8
22482,-0.96
22483,0.88
22484,-0.68
22485,-0.88
22486,-0.8
22487,0.66
22488,-1.0
22489,-1.0
22490,0.9
22491,-0.9
22492,-0.56
22493,0.88
22494,0.9
22495,-0.92
22496,-0.46
22497,0.92
22498,0.54
22499,-0.92
22500,0.76
22501,-0.76
22502,-0.22
22503,0.54
22504,0.8
22505,0.92
22506,-0.56
22507,-0.88
22508,-0.86
22509,-0.94
22510,-0.6
22511,0.8
22512,-0.84
22513,-0.34
22514,0.88
22515,0.84
22516,-0.86
22517,0.82
22518,-0.96
22519,0.34
22520,-0.88
22521,0.9
22522,-0.6
22523,-0.84
22524,0.94
22525,-0.86
22526,-0.96
22527,-0.9
22528,0.96
22529,-0.46
22530,0.92
22531,0.9
22532,0.88
22533,0.58
22534,-0.8
22535,-0.86
22536,0.44
22537,0.42
22538,0.52
22539,0.88
22540,0.9
22541,0.48
22542,-0.86
22543,0.88
22544,-0.88
22545,-0.94
22546,-0.42
22547,-0.46
22548,0.56
22549,-0.78
22550,0.8
22551,-0.84
22552,0.76
22553,0.98
22554,-0.88
22555,0.82
22556,0.98
22557,-0.92
22558,0.94
22559,-0.3
22560,-0.9
22561,-0.92
22562,-0.98
22563,0.34
22564,-0.72
22565,0.86
22566,-0.58
22567,0.94
22568,-0.78
22569,0.82
22570,-0.76
22571,-0.76
22572,0.5
22573,0.7
22574,0.36
22575,0.82
22576,0.88
22577,0.88
22578,-0.9
22579,-0.88
22580,-0.9
22581,0.78
22582,-0.9
22583,-0.2
22584,0.52
22585,0.94
22586,0.86
22587,-0.94
22588,-0.8
22589,-0.54
22590,-0.76
22591,-0.58
22592,-0.82
22593,-0.92
22594,-0.96
22595,0.86
22596,0.64
22597,0.58
22598,-0.74
22599,0.98
22600,-0.86
22601,0.84
22602,-0.86
22603,-0.98
22604,0.8
22605,0.74
22606,0.72
22607,0.4
22608,0.68
22609,-0.82
22610,0.68
22611,0.42
22612,-0.88
22613,0.84
22614,0.56
22615,0.92
22616,-0.86
22617,-0.92
22618,-0.86
22619,-0.44
22620,0.9
22621,-0.88
22622,0.78
22623,0.76
22624,0.74
22625,0.9
22626,-0.8
22627,-0.9
22628,-0.76
22629,-0.88
22630,0.68
22631,-0.92
22632,0.06
22633,0.94
22634,-0.64
22635,0.8
22636,0.86
22637,-0.7
22638,-0.3
22639,0.88
22640,0.92
22641,-0.76
22642,0.42
22643,-0.88
22644,-0.58
22645,0.78
22646,-0.92
22647,-0.94
22648,0.96
22649,-0.8
22650,-0.8
22651,0.9
22652,-0.82
22653,-0.82
22654,0.86
22655,0.26
22656,0.92
22657,-0.88
22658,0.14
22659,0.86
22660,0.46
22661,0.8
22662,-0.84
22663,0.74
22664,-0.9
22665,0.86
22666,-0.72
22667,-0.94
22668,0.96
22669,0.8
22670,-0.82
22671,0.58
22672,0.84
22673,-0.9
22674,-0.74
22675,-0.94
22676,0.9
22677,0.88
22678,0.8
22679,-0.94
22680,-0.96
22681,-0.94
22682,-0.74
22683,-0.9
22684,-0.94
22685,0.74
22686,0.74
22687,0.9
22688,-0.94
22689,0.94
22690,-0.8
22691,0.88
22692,0.8
22693,0.96
22694,-0.82
22695,-0.82
22696,0.92
22697,0.74
22698,-0.72
22699,-0.64
22700,0.78
22701,-0.66
22702,-0.58
22703,-0.76
22704,-0.58
22705,0.88
22706,0.78
22707,-0.86
22708,-0.8
22709,0.82
22710,0.78
22711,0.38
22712,0.94
22713,-0.92
22714,-0.94
22715,0.88
22716,-0.8
22717,-0.16
22718,-0.72
22719,-0.82
22720,0.08
22721,-0.62
22722,0.94
22723,0.74
22724,0.78
22725,-0.6
22726,0.82
22727,0.76
22728,0.76
22729,-0.9
22730,0.92
22731,0.9
22732,-0.98
22733,0.4
22734,0.82
22735,0.88
22736,-0.82
22737,0.6
22738,0.94
22739,0.92
22740,-0.68
22741,0.86
22742,0.9
22743,0.92
22744,0.92
22745,0.78
22746,0.78
22747,0.8
22748,0.92
22749,0.76
22750,-0.86
22751,0.68
22752,0.9
22753,0.7
22754,0.8
22755,-0.78
22756,0.84
22757,-0.66
22758,-0.96
22759,-0.62
22760,-0.74
22761,0.96
22762,0.18
22763,-0.92
22764,-0.86
22765,-0.76
22766,-0.44
22767,-0.9
22768,0.78
22769,-0.42
22770,0.88
22771,0.52
22772,-0.76
22773,0.58
22774,-0.9
22775,-0.98
22776,-0.92
22777,-0.7
22778,0.86
22779,-0.88
22780,0.88
22781,0.82
22782,0.92
22783,0.96
22784,-0.94
22785,0.5
22786,0.68
22787,0.74
22788,0.7
22789,0.96
22790,0.78
22791,-0.96
22792,-0.38
22793,-0.98
22794,-0.72
22795,0.62
22796,0.8
22797,0.84
22798,0.8
22799,-0.66
22800,0.28
22801,-0.98
22802,0.66
22803,-0.92
22804,-0.82
22805,0.76
22806,0.92
22807,-0.84
22808,0.98
22809,0.86
22810,-0.98
22811,-0.9
22812,-0.26
22813,0.88
22814,-0.64
22815,-0.56
22816,0.98
22817,-0.96
22818,-0.98
22819,0.54
22820,0.58
22821,-0.48
22822,0.9
22823,0.58
22824,0.84
22825,0.54
22826,0.56
22827,0.68
22828,-0.9
22829,-0.86
22830,-0.9
22831,0.66
22832,-0.94
22833,0.8
22834,-0.82
22835,0.64
22836,-0.7
22837,-0.9
22838,0.78
22839,0.88
22840,0.94
22841,-0.84
22842,0.86
22843,0.9
22844,-0.68
22845,0.78
22846,0.8
22847,0.66
22848,-0.94
22849,-0.72
22850,-0.94
22851,-0.76
22852,-0.54
22853,0.88
22854,-0.88
22855,0.68
22856,0.82
22857,0.76
22858,-0.6
22859,-0.76
22860,0.78
22861,0.86
22862,-0.86
22863,0.84
22864,-0.66
22865,0.84
22866,0.52
22867,-0.62
22868,-0.8
22869,-0.9
22870,-0.84
22871,0.92
22872,0.9
22873,0.82
22874,0.76
22875,-0.78
22876,-0.82
22877,0.3
22878,-0.96
22879,0.9
22880,-0.9
22881,-0.66
22882,0.96
22883,0.6
22884,1.0
22885,-0.6
22886,0.98
22887,0.28
22888,0.06
22889,-0.98
22890,-0.68
22891,0.86
22892,0.62
22893,-0.82
22894,0.04
22895,-0.22
22896,0.64
22897,-0.18
22898,0.78
22899,0.9
22900,-0.88
22901,-0.78
22902,0.9
22903,-0.62
22904,0.12
22905,0.9
22906,-0.96
22907,0.14
22908,-0.04
22909,-0.8
22910,-0.66
22911,0.3
22912,-0.88
22913,0.88
22914,-0.84
22915,0.86
22916,0.96
22917,-0.82
22918,-0.56
22919,-0.24
22920,-0.9
22921,-0.9
22922,0.6
22923,0.98
22924,-0.94
22925,-0.9
22926,0.88
22927,-0.84
22928,-0.94
22929,0.82
22930,0.7
22931,0.92
22932,0.78
22933,0.86
22934,-0.76
22935,0.86
22936,0.88
22937,-0.92
22938,-0.58
22939,-0.76
22940,-0.28
22941,0.4
22942,-1.0
22943,-0.44
22944,0.82
22945,-0.96
22946,0.58
22947,0.54
22948,0.82
22949,-0.86
22950,-0.76
22951,0.94
22952,-0.92
22953,0.92
22954,0.32
22955,-0.96
22956,0.7
22957,-0.26
22958,0.78
22959,0.56
22960,-0.82
22961,0.84
22962,0.18
22963,0.16
22964,0.8
22965,0.92
22966,-0.68
22967,0.7
22968,0.9
22969,-0.86
22970,0.92
22971,-0.7
22972,-0.88
22973,0.66
22974,-0.82
22975,-0.88
22976,0.94
22977,0.92
22978,0.9
22979,-0.94
22980,-0.72
22981,-0.86
22982,-0.9
22983,0.52
22984,0.84
22985,-0.7
22986,0.62
22987,-0.94
22988,0.88
22989,0.8
22990,0.88
22991,0.9
22992,0.3
22993,0.8
22994,0.84
22995,-0.88
22996,-0.9
22997,0.84
22998,0.78
22999,-0.88
23000,-0.48
23001,-0.32
23002,-0.94
23003,-0.7
23004,-0.98
23005,-0.88
23006,0.7
23007,0.78
23008,-0.66
23009,-0.56
23010,-0.92
23011,-0.94
23012,0.94
23013,-0.64
23014,-0.86
23015,-0.86
23016,-0.92
23017,-0.94
23018,-0.28
23019,-0.82
23020,-0.74
23021,0.3
23022,1.0
23023,-0.78
23024,-0.8
23025,-0.88
23026,0.94
23027,0.98
23028,0.72
